"","prefecture","time","birth"
"2364","Ehime",2014.44230769231,203.166050295858
"2365","Ehime",2014.46153846154,203.056213017751
"2366","Ehime",2014.48076923077,202.946375739645
"2367","Ehime",2014.5,202.836538461538
"2368","Ehime",2014.51923076923,202.726701183432
"2369","Ehime",2014.53846153846,202.616863905326
"2370","Ehime",2014.55769230769,202.507026627219
"2371","Ehime",2014.57692307692,202.397189349112
"2372","Ehime",2014.59615384615,202.287352071006
"2373","Ehime",2014.61538461538,202.1775147929
"2374","Ehime",2014.63461538462,202.067677514792
"2375","Ehime",2014.65384615385,201.957840236686
"2376","Ehime",2014.67307692308,201.84800295858
"2377","Ehime",2014.69230769231,201.738165680474
"2378","Ehime",2014.71153846154,201.628328402366
"2379","Ehime",2014.73076923077,201.51849112426
"2380","Ehime",2014.75,201.408653846154
"2381","Ehime",2014.76923076923,201.298816568048
"2382","Ehime",2014.78846153846,201.188979289941
"2383","Ehime",2014.80769230769,201.079142011834
"2384","Ehime",2014.82692307692,200.969304733728
"2385","Ehime",2014.84615384615,200.859467455621
"2386","Ehime",2014.86538461538,200.749630177515
"2387","Ehime",2014.88461538462,200.639792899408
"2388","Ehime",2014.90384615385,200.529955621302
"2389","Ehime",2014.92307692308,200.420118343195
"2390","Ehime",2014.94230769231,200.310281065089
"2391","Ehime",2014.96153846154,200.200443786982
"2392","Ehime",2014.98076923077,200.090606508875
"2393","Ehime",2015,199.980769230769
"2394","Ehime",2015.01923076923,199.887204142012
"2395","Ehime",2015.03846153846,199.793639053255
"2396","Ehime",2015.05769230769,199.700073964497
"2397","Ehime",2015.07692307692,199.60650887574
"2398","Ehime",2015.09615384615,199.512943786982
"2399","Ehime",2015.11538461538,199.419378698225
"2400","Ehime",2015.13461538462,199.325813609467
"2401","Ehime",2015.15384615385,199.23224852071
"2402","Ehime",2015.17307692308,199.138683431953
"2403","Ehime",2015.19230769231,199.045118343196
"2404","Ehime",2015.21153846154,198.951553254437
"2405","Ehime",2015.23076923077,198.85798816568
"2406","Ehime",2015.25,198.764423076923
"2407","Ehime",2015.26923076923,198.670857988166
"2408","Ehime",2015.28846153846,198.577292899409
"2409","Ehime",2015.30769230769,198.483727810651
"2410","Ehime",2015.32692307692,198.390162721893
"2411","Ehime",2015.34615384615,198.296597633136
"2412","Ehime",2015.36538461538,198.203032544379
"2413","Ehime",2015.38461538462,198.109467455621
"2414","Ehime",2015.40384615385,198.015902366864
"2415","Ehime",2015.42307692308,197.922337278107
"2416","Ehime",2015.44230769231,197.828772189349
"2417","Ehime",2015.46153846154,197.735207100591
"2418","Ehime",2015.48076923077,197.641642011834
"2419","Ehime",2015.5,197.548076923077
"2420","Ehime",2015.51923076923,197.45451183432
"2421","Ehime",2015.53846153846,197.360946745563
"2422","Ehime",2015.55769230769,197.267381656804
"2423","Ehime",2015.57692307692,197.173816568047
"2424","Ehime",2015.59615384615,197.08025147929
"2425","Ehime",2015.61538461538,196.986686390533
"2426","Ehime",2015.63461538462,196.893121301775
"2427","Ehime",2015.65384615385,196.799556213018
"2428","Ehime",2015.67307692308,196.70599112426
"2429","Ehime",2015.69230769231,196.612426035503
"2430","Ehime",2015.71153846154,196.518860946745
"2431","Ehime",2015.73076923077,196.425295857988
"2432","Ehime",2015.75,196.331730769231
"2433","Ehime",2015.76923076923,196.238165680474
"2434","Ehime",2015.78846153846,196.144600591716
"2435","Ehime",2015.80769230769,196.051035502958
"2436","Ehime",2015.82692307692,195.957470414201
"2437","Ehime",2015.84615384615,195.863905325444
"2438","Ehime",2015.86538461538,195.770340236687
"2439","Ehime",2015.88461538462,195.676775147929
"2440","Ehime",2015.90384615385,195.583210059171
"2441","Ehime",2015.92307692308,195.489644970414
"2442","Ehime",2015.94230769231,195.396079881657
"2443","Ehime",2015.96153846154,195.302514792899
"2444","Ehime",2015.98076923077,195.208949704142
"2445","Ehime",2016,195.115384615385
"2446","Ehime",2016.01923076923,195.028476331361
"2447","Ehime",2016.03846153846,194.941568047338
"2448","Ehime",2016.05769230769,194.854659763313
"2449","Ehime",2016.07692307692,194.76775147929
"2450","Ehime",2016.09615384615,194.680843195266
"2451","Ehime",2016.11538461538,194.593934911243
"2452","Ehime",2016.13461538462,194.507026627219
"2453","Ehime",2016.15384615385,194.420118343195
"2454","Ehime",2016.17307692308,194.333210059172
"2455","Ehime",2016.19230769231,194.246301775148
"2456","Ehime",2016.21153846154,194.159393491124
"2457","Ehime",2016.23076923077,194.0724852071
"2458","Ehime",2016.25,193.985576923077
"2459","Ehime",2016.26923076923,193.898668639053
"2460","Ehime",2016.28846153846,193.81176035503
"2461","Ehime",2016.30769230769,193.724852071006
"2462","Ehime",2016.32692307692,193.637943786982
"2463","Ehime",2016.34615384615,193.551035502959
"2464","Ehime",2016.36538461538,193.464127218935
"2465","Ehime",2016.38461538462,193.377218934911
"2466","Ehime",2016.40384615385,193.290310650887
"2467","Ehime",2016.42307692308,193.203402366864
"2468","Ehime",2016.44230769231,193.116494082841
"2469","Ehime",2016.46153846154,193.029585798816
"2470","Ehime",2016.48076923077,192.942677514793
"2471","Ehime",2016.5,192.855769230769
"2472","Ehime",2016.51923076923,192.768860946746
"2473","Ehime",2016.53846153846,192.681952662722
"2474","Ehime",2016.55769230769,192.595044378698
"2475","Ehime",2016.57692307692,192.508136094674
"2476","Ehime",2016.59615384615,192.421227810651
"2477","Ehime",2016.61538461538,192.334319526628
"2478","Ehime",2016.63461538462,192.247411242603
"2479","Ehime",2016.65384615385,192.16050295858
"2480","Ehime",2016.67307692308,192.073594674556
"2481","Ehime",2016.69230769231,191.986686390533
"2482","Ehime",2016.71153846154,191.899778106508
"2483","Ehime",2016.73076923077,191.812869822485
"2484","Ehime",2016.75,191.725961538462
"2485","Ehime",2016.76923076923,191.639053254438
"2486","Ehime",2016.78846153846,191.552144970415
"2487","Ehime",2016.80769230769,191.46523668639
"2488","Ehime",2016.82692307692,191.378328402367
"2489","Ehime",2016.84615384615,191.291420118343
"2490","Ehime",2016.86538461538,191.20451183432
"2491","Ehime",2016.88461538462,191.117603550295
"2492","Ehime",2016.90384615385,191.030695266272
"2493","Ehime",2016.92307692308,190.943786982249
"2494","Ehime",2016.94230769231,190.856878698225
"2495","Ehime",2016.96153846154,190.769970414201
"2496","Ehime",2016.98076923077,190.683062130177
"2497","Ehime",2017,190.596153846154
"2498","Ehime",2017.01923076923,190.469674556213
"2499","Ehime",2017.03846153846,190.343195266273
"2500","Ehime",2017.05769230769,190.216715976331
"2501","Ehime",2017.07692307692,190.09023668639
"2502","Ehime",2017.09615384615,189.96375739645
"2503","Ehime",2017.11538461538,189.837278106509
"2504","Ehime",2017.13461538462,189.710798816567
"2505","Ehime",2017.15384615385,189.584319526627
"2506","Ehime",2017.17307692308,189.457840236687
"2507","Ehime",2017.19230769231,189.331360946746
"2508","Ehime",2017.21153846154,189.204881656804
"2509","Ehime",2017.23076923077,189.078402366864
"2510","Ehime",2017.25,188.951923076923
"2511","Ehime",2017.26923076923,188.825443786983
"2512","Ehime",2017.28846153846,188.698964497042
"2513","Ehime",2017.30769230769,188.5724852071
"2514","Ehime",2017.32692307692,188.44600591716
"2515","Ehime",2017.34615384615,188.319526627219
"2516","Ehime",2017.36538461538,188.193047337279
"2517","Ehime",2017.38461538462,188.066568047337
"2518","Ehime",2017.40384615385,187.940088757396
"2519","Ehime",2017.42307692308,187.813609467456
"2520","Ehime",2017.44230769231,187.687130177515
"2521","Ehime",2017.46153846154,187.560650887573
"2522","Ehime",2017.48076923077,187.434171597633
"2523","Ehime",2017.5,187.307692307692
"2524","Ehime",2017.51923076923,187.181213017752
"2525","Ehime",2017.53846153846,187.054733727811
"2526","Ehime",2017.55769230769,186.928254437869
"2527","Ehime",2017.57692307692,186.801775147929
"2528","Ehime",2017.59615384615,186.675295857988
"2529","Ehime",2017.61538461538,186.548816568048
"2530","Ehime",2017.63461538462,186.422337278106
"2531","Ehime",2017.65384615385,186.295857988165
"2532","Ehime",2017.67307692308,186.169378698225
"2533","Ehime",2017.69230769231,186.042899408284
"2534","Ehime",2017.71153846154,185.916420118343
"2535","Ehime",2017.73076923077,185.789940828402
"2536","Ehime",2017.75,185.663461538462
"2537","Ehime",2017.76923076923,185.536982248521
"2538","Ehime",2017.78846153846,185.410502958581
"2539","Ehime",2017.80769230769,185.284023668639
"2540","Ehime",2017.82692307692,185.157544378698
"2541","Ehime",2017.84615384615,185.031065088758
"2542","Ehime",2017.86538461538,184.904585798817
"2543","Ehime",2017.88461538462,184.778106508875
"2544","Ehime",2017.90384615385,184.651627218935
"2545","Ehime",2017.92307692308,184.525147928994
"2546","Ehime",2017.94230769231,184.398668639054
"2547","Ehime",2017.96153846154,184.272189349112
"2548","Ehime",2017.98076923077,184.145710059171
"2549","Ehime",2018,184.019230769231
"2550","Ehime",2018.01923076923,183.930843195267
"2551","Ehime",2018.03846153846,183.842455621302
"2552","Ehime",2018.05769230769,183.754068047337
"2553","Ehime",2018.07692307692,183.665680473373
"2554","Ehime",2018.09615384615,183.577292899408
"2555","Ehime",2018.11538461538,183.488905325444
"2556","Ehime",2018.13461538462,183.400517751479
"2557","Ehime",2018.15384615385,183.312130177515
"2558","Ehime",2018.17307692308,183.22374260355
"2559","Ehime",2018.19230769231,183.135355029586
"2560","Ehime",2018.21153846154,183.046967455621
"2561","Ehime",2018.23076923077,182.958579881657
"2562","Ehime",2018.25,182.870192307692
"2563","Ehime",2018.26923076923,182.781804733728
"2564","Ehime",2018.28846153846,182.693417159764
"2565","Ehime",2018.30769230769,182.605029585798
"2566","Ehime",2018.32692307692,182.516642011834
"2567","Ehime",2018.34615384615,182.42825443787
"2568","Ehime",2018.36538461538,182.339866863906
"2569","Ehime",2018.38461538462,182.25147928994
"2570","Ehime",2018.40384615385,182.163091715976
"2571","Ehime",2018.42307692308,182.074704142012
"2572","Ehime",2018.44230769231,181.986316568048
"2573","Ehime",2018.46153846154,181.897928994082
"2574","Ehime",2018.48076923077,181.809541420118
"2575","Ehime",2018.5,181.721153846154
"2576","Ehime",2018.51923076923,181.63276627219
"2577","Ehime",2018.53846153846,181.544378698225
"2578","Ehime",2018.55769230769,181.45599112426
"2579","Ehime",2018.57692307692,181.367603550296
"2580","Ehime",2018.59615384615,181.279215976332
"2581","Ehime",2018.61538461538,181.190828402367
"2582","Ehime",2018.63461538462,181.102440828402
"2583","Ehime",2018.65384615385,181.014053254438
"2584","Ehime",2018.67307692308,180.925665680473
"2585","Ehime",2018.69230769231,180.837278106509
"2586","Ehime",2018.71153846154,180.748890532544
"2587","Ehime",2018.73076923077,180.66050295858
"2588","Ehime",2018.75,180.572115384615
"2589","Ehime",2018.76923076923,180.483727810651
"2590","Ehime",2018.78846153846,180.395340236687
"2591","Ehime",2018.80769230769,180.306952662722
"2592","Ehime",2018.82692307692,180.218565088757
"2593","Ehime",2018.84615384615,180.130177514793
"2594","Ehime",2018.86538461538,180.041789940829
"2595","Ehime",2018.88461538462,179.953402366864
"2596","Ehime",2018.90384615385,179.865014792899
"2597","Ehime",2018.92307692308,179.776627218935
"2598","Ehime",2018.94230769231,179.688239644971
"2599","Ehime",2018.96153846154,179.599852071005
"2600","Ehime",2018.98076923077,179.511464497041
"2601","Ehime",2019,179.423076923077
"2602","Ehime",2019.01923076923,179.096153846155
"2603","Ehime",2019.03846153846,178.769230769233
"2604","Ehime",2019.05769230769,178.442307692307
"2605","Ehime",2019.07692307692,178.115384615384
"2606","Ehime",2019.09615384615,177.788461538462
"2607","Ehime",2019.11538461538,177.46153846154
"2608","Ehime",2019.13461538462,177.134615384614
"2609","Ehime",2019.15384615385,176.807692307692
"2610","Ehime",2019.17307692308,176.48076923077
"2611","Ehime",2019.19230769231,176.153846153847
"2612","Ehime",2019.21153846154,175.826923076921
"2613","Ehime",2019.23076923077,175.499999999999
"2614","Ehime",2019.25,175.173076923077
"2615","Ehime",2019.26923076923,174.846153846155
"2616","Ehime",2019.28846153846,174.519230769233
"2617","Ehime",2019.30769230769,174.192307692307
"2618","Ehime",2019.32692307692,173.865384615384
"2619","Ehime",2019.34615384615,173.538461538462
"2620","Ehime",2019.36538461538,173.21153846154
"2621","Ehime",2019.38461538462,172.884615384614
"2622","Ehime",2019.40384615385,172.557692307692
"2623","Ehime",2019.42307692308,172.23076923077
"2624","Ehime",2019.44230769231,171.903846153847
"2625","Ehime",2019.46153846154,171.576923076921
"2626","Ehime",2019.48076923077,171.249999999999
"2627","Ehime",2019.5,170.923076923077
"2628","Ehime",2019.51923076923,170.596153846155
"2629","Ehime",2019.53846153846,170.269230769233
"2630","Ehime",2019.55769230769,169.942307692307
"2631","Ehime",2019.57692307692,169.615384615384
"2632","Ehime",2019.59615384615,169.288461538462
"2633","Ehime",2019.61538461538,168.96153846154
"2634","Ehime",2019.63461538462,168.634615384614
"2635","Ehime",2019.65384615385,168.307692307692
"2636","Ehime",2019.67307692308,167.98076923077
"2637","Ehime",2019.69230769231,167.653846153847
"2638","Ehime",2019.71153846154,167.326923076921
"2639","Ehime",2019.73076923077,166.999999999999
"2640","Ehime",2019.75,166.673076923077
"2641","Ehime",2019.76923076923,166.346153846155
"2642","Ehime",2019.78846153846,166.019230769233
"2643","Ehime",2019.80769230769,165.692307692307
"2644","Ehime",2019.82692307692,165.365384615384
"2645","Ehime",2019.84615384615,165.038461538462
"2646","Ehime",2019.86538461538,164.71153846154
"2647","Ehime",2019.88461538462,164.384615384614
"2648","Ehime",2019.90384615385,164.057692307692
"2649","Ehime",2019.92307692308,163.73076923077
"2650","Ehime",2019.94230769231,163.403846153847
"2651","Ehime",2019.96153846154,163.076923076921
"2652","Ehime",2019.98076923077,162.749999999999
"2653","Ehime",2020,162.423076923077
"2654","Ehime",2020.01923076923,162.295857988166
"2655","Ehime",2020.03846153846,162.168639053255
"2656","Ehime",2020.05769230769,162.041420118343
"2657","Ehime",2020.07692307692,161.914201183432
"2658","Ehime",2020.09615384615,161.786982248521
"2659","Ehime",2020.11538461538,161.65976331361
"2660","Ehime",2020.13461538462,161.532544378698
"2661","Ehime",2020.15384615385,161.405325443787
"2662","Ehime",2020.17307692308,161.278106508876
"2663","Ehime",2020.19230769231,161.150887573965
"2664","Ehime",2020.21153846154,161.023668639053
"2665","Ehime",2020.23076923077,160.896449704142
"2666","Ehime",2020.25,160.769230769231
"2667","Ehime",2020.26923076923,160.64201183432
"2668","Ehime",2020.28846153846,160.514792899409
"2669","Ehime",2020.30769230769,160.387573964497
"2670","Ehime",2020.32692307692,160.260355029586
"2671","Ehime",2020.34615384615,160.133136094675
"2672","Ehime",2020.36538461538,160.005917159764
"2673","Ehime",2020.38461538462,159.878698224851
"2674","Ehime",2020.40384615385,159.751479289941
"2675","Ehime",2020.42307692308,159.62426035503
"2676","Ehime",2020.44230769231,159.497041420119
"2677","Ehime",2020.46153846154,159.369822485206
"2678","Ehime",2020.48076923077,159.242603550296
"2679","Ehime",2020.5,159.115384615385
"2680","Ehime",2020.51923076923,158.988165680474
"2681","Ehime",2020.53846153846,158.860946745563
"2682","Ehime",2020.55769230769,158.73372781065
"2683","Ehime",2020.57692307692,158.60650887574
"2684","Ehime",2020.59615384615,158.479289940829
"2685","Ehime",2020.61538461538,158.352071005918
"2686","Ehime",2020.63461538462,158.224852071005
"2687","Ehime",2020.65384615385,158.097633136094
"2688","Ehime",2020.67307692308,157.970414201184
"2689","Ehime",2020.69230769231,157.843195266273
"2690","Ehime",2020.71153846154,157.71597633136
"2691","Ehime",2020.73076923077,157.588757396449
"2692","Ehime",2020.75,157.461538461538
"2693","Ehime",2020.76923076923,157.334319526628
"2694","Ehime",2020.78846153846,157.207100591717
"2695","Ehime",2020.80769230769,157.079881656804
"2696","Ehime",2020.82692307692,156.952662721893
"2697","Ehime",2020.84615384615,156.825443786983
"2698","Ehime",2020.86538461538,156.698224852072
"2699","Ehime",2020.88461538462,156.571005917159
"2700","Ehime",2020.90384615385,156.443786982248
"2701","Ehime",2020.92307692308,156.316568047337
"2702","Ehime",2020.94230769231,156.189349112426
"2703","Ehime",2020.96153846154,156.062130177514
"2704","Ehime",2020.98076923077,155.934911242603
"2705","Ehime",2021,155.807692307692
"2706","Ehime",2021.01923076923,155.774038461539
"2707","Ehime",2021.03846153846,155.740384615385
"2708","Ehime",2021.05769230769,155.706730769231
"2709","Ehime",2021.07692307692,155.673076923077
"2710","Ehime",2021.09615384615,155.639423076923
